slug,description,date,task
assignment-1,HW #1,2023-08-31,assigned
assignment-1,HW #1,2023-09-14,due
assignment-2,HW #2,2023-09-14,assigned
assignment-2,HW #2,2023-09-28,due
assignment-3,HW #3,2023-09-28,assigned
assignment-3,HW #3,2023-10-19,due
assignment-4,HW #4,2023-10-23,assigned
assignment-4,HW #4,2023-11-06,due
assignment-5,HW #5,2023-11-06,assigned
assignment-5,HW #5,2023-11-20,due
assignment-6,HW #6,2023-11-20,assigned
assignment-6,HW #6,2023-12-06,due
final-project-proposal,Final project proposal,2023-12-04,due
final-project,Final project,2023-12-20,due

